District,Road_Slot,Latitude,Longitude
Pontianak South,II,-0.0461162005739538,109.32428232494702
Pontianak South,II,-0.0468972745427239,109.32395748018538
Pontianak South,II,-0.047294866838382,109.3225608752518
Pontianak South,II,-0.0471499868538386,109.32089917468666
Pontianak South,II,-0.0487330648227192,109.3208412351201
Pontianak South,II,-0.0499926127962525,109.32118244807909
Pontianak South,II,-0.0505607899904439,109.32065432317722
Pontianak South,II,-0.0508419861271385,109.32010686832233
Pontianak South,II,-0.0505762237563317,109.31911677430246
Pontianak South,II,-0.0508141810654252,109.31889820252292
Pontianak South,II,-0.0514370077990937,109.31911558421524
Pontianak South,II,-0.0519259635172992,109.31917208729394
Pontianak South,II,-0.0512616894578923,109.3177204176998
Pontianak South,II,-0.0518903456094677,109.3174453539377
Pontianak South,II,-0.0517046446413792,109.31688868823257
Pontianak South,II,-0.0531332544431846,109.31820348372598
Pontianak South,II,-0.05363011402735,109.31778804234176
Pontianak South,II,-0.0537656264320745,109.31713711289734
Pontianak South,II,-0.0543440631267059,109.31755871986624
Pontianak South,II,-0.0544040099509568,109.31705579887344
Pontianak South,II,-0.0535147937243399,109.31492533889444
Pontianak South,II,-0.0538263352904596,109.3147198412132
Pontianak South,II,-0.0553679083928002,109.31650896661232
Pontianak South,II,-0.0550311522227384,109.3150587307562
Pontianak South,II,-0.0552412987391788,109.3145288458162
Pontianak South,II,-0.0559292230345708,109.31490576653138
Pontianak South,II,-0.0558455771262565,109.31348481615144
Pontianak South,II,-0.0570366822037193,109.31478050082325
Pontianak South,II,-0.0574272996265586,109.31484790571557
Pontianak South,II,-0.056007330867591,109.31169093827155
Pontianak South,II,-0.0564320688498843,109.31156221278437
Pontianak South,II,-0.0582135437932542,109.31380862693348
Pontianak South,II,-0.0583643866893731,109.31365789895015
Pontianak South,II,-0.0579705388920637,109.312176785958
Pontianak South,II,-0.0592612877441717,109.31315257583952
Pontianak South,II,-0.0587463361682432,109.30949169354469
Pontianak South,II,-0.0595085940145495,109.3086495001876
Pontianak South,II,-0.0611598884009038,109.31005198989324
Pontianak South,II,-0.060702021818858,109.30705764781968
Pontianak South,II,-0.061014773714045,109.30672008067228
Pontianak South,II,-0.0631615069443631,109.3078545531689
Pontianak South,II,-0.0641057748272985,109.30946262260495
Pontianak South,II,-0.0624394895199564,109.30530506585544
Pontianak South,II,-0.063931191695802,109.3072391428997
Pontianak South,II,-0.0645571196683444,109.30558170724106
Pontianak South,II,-0.0659366113167898,109.30769978727568
Pontianak City,II,-0.0279570826265346,109.34141952817949
Pontianak City,II,-0.0291584281368849,109.33955266574416
Pontianak City,II,-0.029443548894793,109.33535811779836
Pontianak City,II,-0.0279514710921699,109.3336238961829
Pontianak City,II,-0.0263597701128479,109.34401498022804
Pontianak City,II,-0.0273928290168358,109.3408831700514
Pontianak City,II,-0.0256679624197934,109.3435922165378
Pontianak City,II,-0.0272427867153743,109.3397863797564
Pontianak City,II,-0.0251301365727417,109.34297269097692
Pontianak City,II,-0.0253571637467718,109.34247721060636
Pontianak City,II,-0.0266211275542203,109.3393905448279
Pontianak City,II,-0.0246820766948147,109.3424176307504
Pontianak City,II,-0.0254381375044753,109.34049032863456
Pontianak City,II,-0.0239085572113169,109.34213811933436
Pontianak City,II,-0.0257577329635354,109.34408761980946
Pontianak City,II,-0.0256450488706391,109.33854571718106
Pontianak City,II,-0.0236708373287602,109.34194454583516
Pontianak City,II,-0.024848067107231,109.33884936199011
Pontianak City,II,-0.0243727920838582,109.3387537992036
Pontianak City,II,-0.0229464241737782,109.34061605744444
Pontianak City,II,-0.0242578608632165,109.33769632290571
Pontianak City,II,-0.0221649360203662,109.3402052813501
Pontianak City,II,-0.020705331370148,109.3369152603864
Pontianak City,II,-0.0223172601012456,109.33418149448352
Pontianak City,II,-0.023712880334173,109.33325533272784
Pontianak City,II,-0.0208824083907529,109.33400598008222
Pontianak City,II,-0.0194293897234721,109.33396413781152
Pontianak City,II,-0.0199440447905874,109.33304434013046
Pontianak City,II,-0.0209495482689757,109.3314967248841
Pontianak City,II,-0.0185276595548697,109.33256445978247
Pontianak City,II,-0.0187868740860373,109.32974933530292
Pontianak City,II,-0.0201606841139747,109.32604768478964
Pontianak City,II,-0.0202981740651233,109.3257902631892
Pontianak City,II,-0.0198032666433751,109.32514770436204
Pontianak City,II,-0.0202024758970166,109.32487580558109
Pontianak City,II,-0.0204504701287891,109.32459825959172
Pontianak City,II,-0.0205686970284364,109.32415944083542
Pontianak City,II,-0.0205898265027556,109.32386143445744
Pontianak City,II,-0.0209576858515461,109.3237538667472
Pontianak City,II,-0.0215971920511438,109.32331239329928
Pontianak City,II,-0.0204479187709124,109.3221692947781
Pontianak City,II,-0.0219830688642021,109.32218218944506
Pontianak City,II,-0.0213798116267102,109.32152855841916
Pontianak City,II,-0.0228869144509689,109.32020446661176
Pontianak City,II,-0.0220916011911655,109.31852099699952
Pontianak City,II,-0.0226100724233684,109.31736461063846
Pontianak City,II,-0.0243923883562722,109.31709742568567
Pontianak City,II,-0.0218109895150438,109.31618242998832
Pontianak City,II,-0.0238881849262055,109.31621393216518
Pontianak City,II,-0.0238011569572722,109.31583698616424
Pontianak City,II,-0.0244416873049808,109.31492162818002
Pontianak City,II,-0.0238522741047326,109.3141508747921
Pontianak City,II,-0.0242145239821297,109.3132904231009
Pontianak City,II,-0.0240553484189409,109.31225846305936
Pontianak City,II,-0.0232434292719695,109.3112868562092
Pontianak City,II,-0.0241372079874583,109.3111024038731
Pontianak City,II,-0.0244006866055801,109.310744427237
Pontianak City,II,-0.0274607076298231,109.30844222506632
Pontianak City,II,-0.0248237374654543,109.3106258156315
Pontianak City,II,-0.0259236241916516,109.31074128518404
Pontianak City,II,-0.0259419425974463,109.310557013199
Pontianak City,II,-0.026114844996945,109.3102912787917
Pontianak City,II,-0.0246084141711187,109.30767642991472
Pontianak City,II,-0.0250088139854461,109.3076040784608
Pontianak City,II,-0.026488924692094,109.3072455049145
Pontianak City,II,-0.0277882860449329,109.30680766023276
Pontianak City,II,-0.027351663922146,109.30632430866066
Pontianak City,II,-0.026944929598834,109.30521244708476
Pontianak City,II,-0.0320586908609723,109.29976620900972
Pontianak City,II,-0.030634180661484,109.29835689450408
Pontianak City,II,-0.0350837590003509,109.32920533529078
Pontianak City,II,-0.0344513678351589,109.3292231910654
Pontianak City,II,-0.0339981305033417,109.32852176352868
Pontianak City,II,-0.0316031608917815,109.32978859310587
Pontianak City,II,-0.0307325197956897,109.33047255563798
Pontianak City,II,-0.0322992288964719,109.3280494217682
Pontianak City,II,-0.0313465979418652,109.32823242178796
Pontianak City,II,-0.0307764986978323,109.32743968634634
Pontianak City,II,-0.0299722329589535,109.32773300722478
Pontianak City,II,-0.0279203075896417,109.32974371967155
Pontianak City,II,-0.03019945213994,109.32671576069494
Pontianak City,II,-0.0296617202214362,109.32638480503616
Pontianak City,II,-0.0275999440952624,109.32871821230394
Pontianak City,II,-0.0272979403873354,109.32879930160112
Pontianak City,II,-0.0289154920444505,109.32609200082264
Pontianak City,II,-0.0311605434802629,109.32465835194844
Pontianak City,II,-0.0321316641322229,109.32313275056312
Pontianak City,II,-0.0338120181649824,109.3208562004474
Pontianak City,II,-0.0351928503416178,109.31924638329326
Pontianak City,II,-0.0371190030689605,109.31727006822186
Pontianak City,II,-0.0394704757179819,109.3151765383252
Pontianak City,II,-0.0431086548630255,109.31205785283036
Pontianak City,II,-0.0461228435537161,109.30957471536836
Pontianak City,II,-0.0488251361841833,109.30752811024304
Pontianak City,II,-0.0523000842886376,109.30583676774113
Pontianak City,II,-0.0542153092207619,109.30446403840654
Pontianak City,II,-0.0255877645139911,109.32872342118006
Pontianak City,II,-0.0276639898767885,109.32457090068424
Pontianak City,II,-0.0250135135286683,109.32693212316248
Pontianak City,II,-0.0244634805203129,109.32738909318113
Pontianak City,II,-0.0239815121911848,109.3282126304561
Pontianak City,II,-0.0248748840415057,109.32543725086808
Pontianak City,II,-0.0236727015273908,109.32765599029943
Pontianak City,II,-0.0236709378177238,109.32633853377456
Pontianak City,II,-0.0250087897459936,109.32342674867505
Pontianak City,II,-0.0227487602697528,109.32761909828936
Pontianak City,II,-0.0231411453067716,109.32423051160806
Pontianak City,II,-0.0213972341738227,109.32748749888992
Pontianak City,II,-0.0214799517365951,109.32543076918527
Pontianak City,II,-0.0211885048712775,109.32537907043084
Pontianak City,II,-0.0218939414753581,109.3231331007738
Pontianak City,II,-0.0354978883263818,109.33251778229562
Pontianak City,II,-0.0350016683264329,109.3317764893141
Pontianak City,II,-0.0322869278228156,109.3269326215681
Pontianak City,II,-0.0366231025483759,109.32963353535337
Pontianak City,II,-0.0249902882344064,109.32238772718117
Pontianak City,II,-0.0289633693996274,109.32488028241605
Pontianak City,II,-0.0380485682125202,109.32918661412224
Pontianak City,II,-0.0377263022543078,109.32865546169027
Pontianak City,II,-0.0382342218980248,109.32807259689334
Pontianak City,II,-0.0343703862878571,109.32409774679915
Pontianak City,II,-0.0388562566212129,109.32756983027588
Pontianak City,II,-0.0228838274773535,109.31822475104812
Pontianak City,II,-0.0258510096216914,109.31908964871884
Pontianak City,II,-0.028730262854857,109.3204933251534
Pontianak City,II,-0.0298993649083141,109.32137434918504
Pontianak City,II,-0.0303007616525705,109.32164050584716
Pontianak City,II,-0.0376749835222612,109.3245735934436
Pontianak City,II,-0.0409627119580027,109.32531251935885
Pontianak City,II,-0.0422352530873263,109.32391433615231
Pontianak City,II,-0.0409725118146926,109.32277156353427
Pontianak City,II,-0.039195457659677,109.32132558815884
Pontianak City,II,-0.0380060284754307,109.32042200020469
Pontianak City,II,-0.0368559834767597,109.31948048789047
Pontianak City,II,-0.0349369379217715,109.31783594104463
Pontianak City,II,-0.0339938907159397,109.31689029398686
Pontianak City,II,-0.0318229723752087,109.31565708158789
Pontianak City,II,-0.028967418213995,109.31567589852048
Pontianak City,II,-0.0240363635044529,109.31540602925652
Pontianak City,II,-0.0446634885960728,109.3214903295551
Pontianak City,II,-0.042439457731853,109.31499293697652
Pontianak City,II,-0.046540481357911,109.31788418417592
Pontianak City,II,-0.0402873547321617,109.31271830281922
Pontianak City,II,-0.0379475599871047,109.30993385886867
Pontianak City,II,-0.0361461894449687,109.30764352468891
Pontianak City,II,-0.0324560923156271,109.30545069216558
Pontianak City,II,-0.0280353575918383,109.30431766981346
Pontianak City,II,-0.0477708229929973,109.31774287678752
Pontianak City,II,-0.0494022345623315,109.31660531918683
Pontianak City,II,-0.0490766217849747,109.31467087392464
Pontianak City,II,-0.0468930906411408,109.3120784401874
Pontianak City,II,-0.0509238925891434,109.31504699787628
Pontianak City,II,-0.0515128665014459,109.31438915599662
Pontianak City,II,-0.0517040442184674,109.31268009892824
Pontianak City,II,-0.0531372335765481,109.30987700076392
Pontianak City,II,-0.0515031365821892,109.30719204180711
Pontianak City,II,-0.0544459499451244,109.30924995812876
Pontianak City,II,-0.0556248243771363,109.30893612118236
Pontianak City,II,-0.0560125144633359,109.3086096880352
Pontianak City,II,-0.0562877880916263,109.308381790567
Pontianak City,II,-0.0542623718576085,109.30564993472429
Pontianak City,II,-0.0574936330997339,109.30888024463532
Pontianak City,II,-0.0573496710312739,109.30755355550636
Pontianak City,II,-0.0579465788699508,109.30774756980436
Pontianak City,II,-0.0582285958651639,109.30736933188412
Pontianak City,II,-0.0585799774042756,109.30732737115312
Pontianak City,II,-0.0575027368624399,109.3049980515746
Pontianak City,II,-0.055088893975464,109.3026974448982
Pontianak City,II,-0.0532423368262794,109.30101165518413
Pontianak City,II,-0.0490335180893331,109.29715495178829
Pontianak City,II,-0.0457562091056787,109.29416948655243
Pontianak City,II,-0.0434015373933485,109.29200636206016
Pontianak City,II,-0.0401189764251789,109.28909847827327
Pontianak City,II,-0.0605271519530036,109.3057420762974
Pontianak City,II,-0.0604808787090027,109.3049838268855
Pontianak City,II,-0.060223048578711,109.30395212435526
Pontianak City,II,-0.0612809460396613,109.30454783881628
Pontianak City,II,-0.0604250119778009,109.30370499561693
Pontianak City,II,-0.0616090714931413,109.30429336171431
Pontianak City,II,-0.0619122940802681,109.30423786132464
Pontianak City,II,-0.0616198899692984,109.3034589369008
Pontianak City,II,-0.0615484927940968,109.30306913180708
Pontianak City,II,-0.0617392236984508,109.30286433451064
Pontianak West,II,-0.0178934658192176,109.33057069595176
Pontianak West,II,-0.0174060687539576,109.32963380381324
Pontianak West,II,-0.017405601935474,109.32847592186106
Pontianak West,II,-0.0172250723612632,109.32818900847568
Pontianak West,II,-0.0173515927511417,109.32780866989938
Pontianak West,II,-0.0168806018386558,109.32768849945631
Pontianak West,II,-0.0160671002925522,109.32794020992644
Pontianak West,II,-0.0179039992275638,109.32708141465784
Pontianak West,II,-0.0174843622538292,109.32663761393287
Pontianak West,II,-0.0176030424033321,109.3264105803073
Pontianak West,II,-0.0186177052984083,109.32624943456344
Pontianak West,II,-0.0178151223692055,109.32575197320354
Pontianak West,II,-0.0157088111816422,109.32378942757212
Pontianak West,II,-0.0187748875188844,109.32381535376383
Pontianak West,II,-0.0184352102843766,109.32335417578518
Pontianak West,II,-0.0176520337601777,109.32300003238797
Pontianak West,II,-0.0183305942693765,109.32283306392688
Pontianak West,II,-0.0158412153230342,109.32210592553562
Pontianak West,II,-0.0192069314706167,109.32217980644664
Pontianak West,II,-0.0178584289630024,109.3216370524474
Pontianak West,II,-0.0188011293071586,109.32145409787164
Pontianak West,II,-0.0187914200895089,109.3210109186354
Pontianak West,II,-0.0186373071681023,109.32050368741884
Pontianak West,II,-0.0196049153238654,109.32011087272596
Pontianak West,II,-0.0184745890585307,109.31992689370364
Pontianak West,II,-0.0185639110978047,109.3195388882558
Pontianak West,II,-0.0157733272309507,109.31910808276024
Pontianak West,II,-0.0187649301953876,109.31925045444548
Pontianak West,II,-0.0170606842644472,109.31898576631706
Pontianak West,II,-0.0201741221154756,109.31907543485494
Pontianak West,II,-0.0182851156087339,109.31876953647875
Pontianak West,II,-0.0188234539687767,109.3186473491002
Pontianak West,II,-0.0199663959702456,109.3185116796124
Pontianak West,II,-0.0183470355693281,109.31829268163878
Pontianak West,II,-0.0198577616868106,109.31813469221726
Pontianak West,II,-0.016423933035463,109.31747977089968
Pontianak West,II,-0.0176673013886341,109.31724298906995
Pontianak West,II,-0.0162978986264775,109.31673050675658
